"Время выполнения программы: 26.991204977035522"
"Число элементов: 9"
"Временной промежуток: 10.0"
"Число узлов по времени: 100"
0.1 0.4 0.7 0.5 0.8 9.1 8.2 10.3 100.0
0.09379013582944844 0.3962421763804656 0.7005075640078412 0.4999999999999541 0.7999999998881192 9.109970394278475 8.189139842390105 10.302470980897429 99.9988492518854
0.08753006938674324 0.39239840784727303 0.7010164160285894 0.4999999999999082 0.7999999997762383 9.120170460993705 8.178210784743419 10.304945739986525 99.99769855673794
0.08122059188601218 0.38846680295241826 0.7015265594685884 0.49999999999986233 0.7999999996643573 9.13060362591163 8.167212435701803 10.307424275693142 99.9965479145532
0.07486251579164468 0.38444552215187183 0.7020379975720392 0.4999999999998164 0.7999999995524764 9.141273187937706 8.156144421428843 10.309906585349863 99.99539732532693
0.06845671503696753 0.38033267429055617 0.7025507336134829 0.4999999999997706 0.7999999994405954 9.15218250916224 8.145006363617183 10.312392665186204 99.99424678905487
0.062004118920445 0.3761263256821201 0.7030647708862937 0.4999999999997247 0.7999999993287145 9.163335000439634 8.133797880907645 10.31488251045803 99.99309630573278
0.055505720875584655 0.371824499241948 0.7035801126926895 0.4999999999996788 0.7999999992168335 9.174734116936929 8.122518589884342 10.317376115294142 99.99194587535636
0.048962576816709014 0.3674251756305291 0.7040967623434928 0.49999999999963296 0.7999999991049525 9.186383356950119 8.111168105130401 10.319873472726126 99.9907954979214
0.04237580670190269 0.36292629343040117 0.7046147231577773 0.4999999999995871 0.7999999989930715 9.198286260907283 8.09974603931091 10.322374574742694 99.9896451734236
0.0357465991895538 0.35832574658058236 0.7051339984632383 0.49999999999954126 0.7999999988811906 9.21044641359912 8.08825200308726 10.324879412246789 99.98849490185869
0.02907621413838128 0.3536213828699284 0.7056545915964592 0.49999999999949535 0.7999999987693096 9.222867445603963 8.076685605055047 10.327387975024063 99.98734468322243
0.022365975546588528 0.3488110101632729 0.7061765059012706 0.4999999999994495 0.7999999986574287 9.235553025974548 8.065046452126571 10.329900251963544 99.98619451751055
0.015617283492093396 0.3438923880138525 0.7066997447305589 0.49999999999940364 0.7999999985455477 9.248506871029962 8.05333414910985 10.33241623082463 99.98504440471878
0.008831616685192967 0.3388632278935645 0.7072243114457395 0.49999999999935774 0.7999999984336668 9.261732742857152 8.041548298831914 10.334935898320204 99.98389434484287
0.0020105300004321152 0.33372119416599627 0.707750209416734 0.4999999999993119 0.7999999983217857 9.275234448774007 8.029688502143776 10.337459240114221 99.98274433787856
-0.0048443367470509795 0.32846390072636655 0.7082774420220455 0.49999999999926603 0.7999999982099048 9.289015843124478 8.01775435790383 10.339986240833804 99.98159438382159
-0.0117312626015755 0.32308891248701455 0.7088060126487231 0.4999999999992202 0.7999999980980238 9.30308082646556 8.0057454629854 10.342516884064718 99.98044448266769
-0.01864843481427858 0.31759374136801977 0.7093359246924492 0.49999999999917427 0.7999999979861429 9.317433347666087 7.993661412257412 10.34505115236786 99.97929463441261
-0.025593956780873825 0.3119758492549318 0.7098671815574766 0.4999999999991284 0.7999999978742619 9.332077402377568 7.981501798598436 10.34758902726624 99.97814483905209
-0.03256584010321251 0.3062326450430167 0.7103997866566905 0.49999999999908257 0.799999997762381 9.347017034561357 7.969266212882655 10.350130489257944 99.97699509658186
-0.03956199559401792 0.30036148148915115 0.7109337434116652 0.4999999999990367 0.7999999976505 9.362256337987775 7.956954243966241 10.352675517835108 99.97584540699769
-0.04658023379263111 0.29435965519690493 0.711469055252674 0.4999999999989908 0.7999999975386191 9.37779945637519 7.9445654786859 10.355224091478611 99.9746957702953
-0.053618260450775945 0.2882244049635666 0.7120057256187231 0.49999999999894496 0.799999997426738 9.393650584226595 7.932099501851195 10.35777618766599 99.97354618647044
-0.060673679886153915 0.2819529134214763 0.7125437579574975 0.4999999999988991 0.799999997314857 9.409813965734784 7.919555896254805 10.360331782872796 99.97239665551886
-0.06774398870624308 0.2755423045967737 0.713083155725418 0.4999999999988532 0.7999999972029761 9.426293896109456 7.906934242660275 10.362890852581 99.9712471774363
-0.07482656924246407 0.2689896413466001 0.7136239223877004 0.49999999999880734 0.7999999970910951 9.443094722975765 7.894234119789083 10.365453371287614 99.97009775221849
-0.08191868730060878 0.26229192480829894 0.7141660614183539 0.4999999999987615 0.7999999969792142 9.460220846483592 7.881455104319671 10.368019312513 99.9689483798612
-0.08901748779957255 0.25544609300833965 0.7147095763001998 0.49999999999871564 0.7999999968673333 9.477676719886036 7.868596770882105 10.370588648811598 99.96779906036016
-0.09611999305782683 0.2484490199896762 0.7152544705249003 0.49999999999866973 0.7999999967554523 9.495466850129615 7.855658692052709 10.373161351771147 99.96664979371114
-0.10322309809320845 0.24129751431556176 0.7158007475929784 0.4999999999986239 0.7999999966435712 9.513595798475402 7.842640438348319 10.375737392023785 99.96550057990984
-0.11032356362838466 0.23398831694712532 0.7163484110138422 0.499999999998578 0.7999999965316903 9.532068181311681 7.8295415782186835 10.378316739262083 99.96435141895206
-0.1174180156904982 0.2265181008134366 0.7168974643058053 0.4999999999985321 0.7999999964198093 9.550888670538507 7.816361678043052 10.380899362237841 99.96320231083351
-0.12450294100719438 0.21888346930302685 0.7174479109961095 0.49999999999848627 0.7999999963079284 9.570061994225139 7.80310030212408 10.383485228771864 99.96205325554996
-0.13157468024798047 0.21108095421060571 0.7179997546209489 0.4999999999984404 0.7999999961960474 9.589592937402136 7.789757012680303 10.386074305769183 99.96090425309714
